user,sum_score,mean_score,degree,closeness,betweenness,load,eigenvector,listed,followers,reply_sent,reply_recieved,mention_sent,mention_recieved,tweet_sent,tweet_recieved
1975aregr8t,0.2539518088313167,0.2539518088313167,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,1.7036565026980164e-06,0.0,0.0,0.0,0.0,1.0,1.0
MrsKiraly,0.25395167069700564,0.25395167069700564,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,3.223133924023274e-07,0.0,0.0,0.0,0.0,1.0,1.0
ajb_neuk,0.21549011381755906,0.21549011381755906,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,1.381343110295689e-07,0.0,0.0,0.6153846153846154,1.0,0.0,0.0
Alex51354835,0.2104733822005782,0.2104733822005782,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,0.0,0.0,1.0,0.5652173913043478,0.0,0.0
SouravBharati,0.2104733822005782,0.2104733822005782,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,0.0,0.0,1.0,0.5652173913043478,0.0,0.0
Uber_Support,0.20474234272152358,0.20474234272152358,1.0,1.0,1.0,1.0,1.0,0.020191491004555633,0.027231936210680242,0.0,0.0,0.0,0.0,0.0,0.0
John_ExWife,0.20004767542663293,0.20004767542663293,0.0,0.0,0.0,0.0,0.0,0.00042467763107095974,5.207663525814747e-05,0.0,0.0,0.0,0.0,1.0,1.0
BkChoudhary0707,0.20000007367163253,0.20000007367163253,0.0007552870090634442,0.0,0.0,0.0,0.0,0.0,7.367163254910341e-07,0.0,0.0,1.0,1.0,0.0,0.0
Deepthi59226703,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
OscarLo31708097,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Yolo90069420,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MrCheezal_Lando,0.18472877482545258,0.18472877482545258,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,7.72141147401745e-05,1.8417908137275853e-06,0.0,0.0,0.3076923076923077,1.0,0.0,0.0
melvin01853968,0.1847208692348972,0.1847208692348972,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,0.0,0.0,0.0,0.3076923076923077,1.0,0.0,0.0
cammipham,0.18194902876771155,0.18194902876771155,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.2319898077368543,0.04608114571176075,0.0019029495718363464,1.0,0.0,0.0,0.0,0.0
shop_greek_ish,0.1722125080308838,0.1722125080308838,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,0.0,0.0,0.0,1.0,0.1826086956521739,0.0,0.0
shirseendub,0.16933625845475883,0.16933625845475883,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,0.0,0.0,0.15384615384615385,1.0,0.0,0.0
skaijackson,0.1662257675718,0.1662257675718,0.0022658610271903325,0.5027591884114434,0.0,0.0,0.039014121167457824,0.010462512547293645,0.03309877666872809,0.0,0.0,0.07692307692307693,1.0,0.0,0.0
directedbydanya,0.16173771737910464,0.16173771737910464,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.000926569376882094,1.114283442305189e-05,0.0,0.0,0.07692307692307693,1.0,0.0,0.0
DwayneChapman,0.1616825326434538,0.1616825326434538,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.00034746351633078526,3.840133846622015e-05,0.0,0.0,0.07692307692307693,1.0,0.0,0.0
andy_kastrati,0.16166286536108304,0.16166286536108304,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.000154428229480349,3.476380160910817e-05,0.0,0.0,0.07692307692307693,1.0,0.0,0.0
probablyaparent,0.16164818903530498,0.16164818903530498,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,3.860705737008725e-05,3.821715938484739e-06,0.0,0.0,0.07692307692307693,1.0,0.0,0.0
Persimonka,0.16164399220274445,0.16164399220274445,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.6044770343189633e-07,0.0,0.0,0.07692307692307693,1.0,0.0,0.0
cxmzsw,0.16153847995636966,0.16153847995636966,0.0,0.0,0.0,0.0,0.0,0.0,1.8417908137275853e-07,0.0,0.0,0.6153846153846154,1.0,0.0,0.0
BourneFresh,0.15657493963299635,0.15657493963299635,0.0,0.0,0.0,0.0,0.0,0.0005018917458111343,3.011327980444602e-05,0.0,0.0,1.0,0.5652173913043478,0.0,0.0
rdb11012,0.1565219831677176,0.1565219831677176,0.0,0.0,0.0,0.0,0.0,0.0,2.4403728281890506e-06,0.0,0.0,1.0,0.5652173913043478,0.0,0.0
KK66650581,0.15652173913043477,0.15652173913043477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5652173913043478,0.0,0.0
M00NxBEAST,0.15623915837400992,0.15623915837400992,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,3.860705737008725e-05,1.1971640289229304e-06,0.022835394862036156,1.0,0.0,0.0,0.0,0.0
jaredfowler19,0.1562352009742552,0.1562352009742552,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,2.3022385171594817e-07,0.022835394862036156,1.0,0.0,0.0,0.0,0.0
beswick_donna,0.1562351871608241,0.1562351871608241,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,9.208954068637926e-08,0.022835394862036156,1.0,0.0,0.0,0.0,0.0
sarahwarhol19,0.15623518255634705,0.15623518255634705,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,0.022835394862036156,1.0,0.0,0.0,0.0,0.0
rosieellensays,0.1559193826249444,0.1559193826249444,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.01868581576712223,4.0151039739261356e-05,0.0009514747859181732,1.0,0.0,0.0,0.0,0.0
CyrusNowrasteh,0.1557461823332637,0.1557461823332637,0.0015105740181268886,0.5023622047244095,0.0,0.0,0.03754942950324165,0.00011582117211026175,4.9636262429958424e-05,1.0,0.017384731670445956,0.0,0.0,0.0,0.0
JackRonan,0.15569967943947577,0.15569967943947577,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,7.72141147401745e-05,1.8463952907619042e-05,1.0,0.017384731670445956,0.0,0.0,0.0,0.0
Railajunior,0.15522891398961264,0.15522891398961264,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0011582117211026174,0.010480756670287167,1.0,0.0011337868480725624,0.0,0.0,0.0,0.0
Emmonspired,0.1549103122806282,0.1549103122806282,0.0015105740181268886,0.5020986358866737,3.140412243872025e-05,3.140787770798021e-05,0.03895912282137358,0.005211952744961779,0.00018790870777055687,1.0,0.0026455026455026454,0.0,0.0,0.0,0.0
taramcbride15,0.15490311785606165,0.15490311785606165,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,0.009514747859181731,1.0,0.0,0.0,0.0,0.0
baldgalnaj,0.15486562110740304,0.15486562110740304,0.00037764350453172205,0.5022320490264773,3.042726153308391e-05,3.043101686106739e-05,0.03754942950324165,0.0002702494015906107,4.121006945715472e-05,0.008563273073263558,1.0,0.0,0.0,0.0,0.0
vm_sandeep,0.1547393455306932,0.1547393455306932,0.00037764350453172205,0.5022303857255314,0.0006072818630039245,0.0006072818264974706,0.03754942950324165,0.0,1.8417908137275853e-06,0.007611798287345386,1.0,0.0,0.0,0.0,0.0
TheZain_Kapadia,0.15473454021552518,0.15473454021552518,0.0011329305135951663,0.5035516969218626,0.001232733338852685,0.0012327332647475199,0.038083843532932496,0.0,1.0129849475501718e-06,0.005708848715509039,1.0,0.0,0.0,0.0,0.0
chanangad,0.1547131313988393,0.1547131313988393,0.0015105740181268886,0.5019669551534225,0.0007389444763911013,0.0007389481891269168,0.03754942950324165,0.0,3.131044383336895e-06,0.007611798287345386,1.0,0.0,0.0,0.0,0.0
ahmedeljefe,0.15471285973469426,0.15471285973469426,0.0007552870090634442,0.5019669551534225,4.360900042939597e-05,4.360899780786211e-05,0.03754942950324165,0.0,4.144029330887067e-07,0.007611798287345386,1.0,0.0,0.0,0.0,0.0
jeebz_19,0.15471284592126316,0.15471284592126316,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,2.762686220591378e-07,0.007611798287345386,1.0,0.0,0.0,0.0,0.0
Rachel25558900,0.15471281829440095,0.15471281829440095,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,0.0,0.007611798287345386,1.0,0.0,0.0,0.0,0.0
brewnas,0.15467245293519133,0.15467245293519133,0.0015105740181268886,0.5019669551534225,0.0025183232947080525,0.002518323143320272,0.03754942950324165,0.006331557408694309,0.00012072938783984321,1.0,0.0007558578987150416,0.0,0.0,0.0,0.0
GeorgeAlvinNYC,0.15462660876038775,0.15462660876038775,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.004941703343371168,0.0008565248179240136,0.0009514747859181732,1.0,0.0,0.0,0.0,0.0
corenacharles,0.15461767081580913,0.15461767081580913,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,0.0,0.006660323501427212,1.0,0.0,0.0,0.0,0.0
REBECCA65446650,0.15461767081580913,0.15461767081580913,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,0.0,0.006660323501427212,1.0,0.0,0.0,0.0,0.0
Tailynnrenee,0.1545945458959384,0.1545945458959384,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.282163641916636e-06,1.0,0.006424792139077854,0.0,0.0,0.0,0.0
beckybabyxxxo,0.15459412228405123,0.15459412228405123,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,1.0,0.006424792139077854,0.0,0.0,0.0,0.0
harman973,0.15459412228405123,0.15459412228405123,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,1.0,0.006424792139077854,0.0,0.0,0.0,0.0
yur,0.1545941176795742,0.1545941176795742,0.0007552870090634442,0.5019669551534225,0.0012373571471393638,0.0012373570727562404,0.03754942950324165,0.0,0.0,1.0,0.006424792139077854,0.0,0.0,0.0,0.0
themilkyoneja,0.15453208945999544,0.15453208945999544,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.003976526909118987,0.0008765082482529578,0.0009514747859181732,1.0,0.0,0.0,0.0,0.0
Ishieta,0.15452809326627798,0.15452809326627798,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0018917458111342752,6.690305130865453e-05,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
SQuentavius,0.15452252794169435,0.15452252794169435,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,0.005708848715509039,1.0,0.0,0.0,0.0,0.0
yunjin97637781,0.15452252333721733,0.15452252333721733,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,0.0,0.005708848715509039,1.0,0.0,0.0,0.0,0.0
sara_segundo,0.15449569481904096,0.15449569481904096,0.0007552870090634442,0.5020986358866737,0.0,0.0,0.03901205640142023,3.860705737008725e-05,1.749701273041206e-06,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
saradianebrown,0.15446137264284593,0.15446137264284593,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.002200602270094973,4.231514394539127e-05,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
dacy_essex,0.15443777113167986,0.15443777113167986,0.00037764350453172205,0.5022320490264773,0.0004107157407697689,0.0004107157160797918,0.03754942950324165,0.001698710524283839,4.309790504122549e-05,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
travisFTN,0.15443692216552596,0.15443692216552596,0.0033987915407854992,0.5023622047244095,0.006836083699815543,0.006836083288867695,0.039071510697646694,7.72141147401745e-05,3.867760708827929e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
KillaTart,0.15442775803021935,0.15442775803021935,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,3.821715938484739e-06,0.004757373929590866,1.0,0.0,0.0,0.0,0.0
Bo7mooh,0.15442761068695426,0.15442761068695426,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,2.3482832875026714e-06,0.004757373929590866,1.0,0.0,0.0,0.0,0.0
WithLoveEmilyM,0.15442746794816617,0.15442746794816617,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,9.208954068637927e-07,0.004757373929590866,1.0,0.0,0.0,0.0,0.0
SxFHBUffxT0OmU4,0.15442738046310253,0.15442738046310253,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,0.004757373929590866,1.0,0.0,0.0,0.0,0.0
AquariusGiants1,0.1544078534638975,0.1544078534638975,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.003397421048567678,3.094208567062343e-05,1.0,0.0011337868480725624,0.0,0.0,0.0,0.0
mercerch,0.15440220551573236,0.15440220551573236,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0025480657864257582,5.465514239736609e-05,0.0019029495718363464,1.0,0.0,0.0,0.0,0.0
tallulahlucy,0.15440162122832096,0.15440162122832096,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0034746351633078523,7.37176773194466e-05,0.0009514747859181732,1.0,0.0,0.0,0.0,0.0
kelona_renee,0.15436843775758574,0.15436843775758574,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,1.0774476260306373e-05,1.0,0.0041572184429327285,0.0,0.0,0.0,0.0
Menna52743306,0.1543673603099597,0.1543673603099597,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,0.0,1.0,0.0041572184429327285,0.0,0.0,0.0,0.0
makaylabez,0.15436732482049564,0.15436732482049564,0.00037764350453172205,0.5022320490264773,4.360900042939597e-05,4.360899780786211e-05,0.03754942950324165,7.72141147401745e-05,8.656416824519651e-06,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
Zirachukwu,0.15436035972586307,0.15436035972586307,0.0007552870090634442,0.5022320490264773,0.0,0.0,0.039014121167457824,0.00019303528685043624,0.00026144220600863075,0.0019029495718363464,1.0,0.0,0.0,0.0,0.0
HaydnSchneider,0.15435780894085438,0.15435780894085438,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0006563199752914833,0.002453909990669948,0.0009514747859181732,1.0,0.0,0.0,0.0,0.0
ArvindNarayana2,0.15435398713697418,0.15435398713697418,0.0011329305135951663,0.5035516969218626,0.0006570021274233362,0.0006568593159580394,0.038083843532932496,0.0,1.381343110295689e-06,0.0019029495718363464,1.0,0.0,0.0,0.0,0.0
JasonGehrmann,0.15435270719736582,0.15435270719736582,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.003049957532236893,9.254998838981116e-06,0.0009514747859181732,1.0,0.0,0.0,0.0,0.0
iamcalliegray,0.15434829280738133,0.15434829280738133,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.000154428229480349,6.2160439963306006e-06,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
RJdaboy,0.15434224066708854,0.15434224066708854,0.0011329305135951663,0.5019669551534225,0.00064845459449903,0.0006484583126746007,0.03754942950324165,3.860705737008725e-05,6.151581317850135e-05,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
RTraductor,0.15433625945142096,0.15433625945142096,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,3.860705737008725e-05,1.7036565026980164e-06,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
MelyMelsZ,0.15433621801112768,0.15433621801112768,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,3.860705737008725e-05,1.2892535696093097e-06,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
vali05,0.15433249543970168,0.15433249543970168,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,2.6705966799049986e-06,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
findsomebzness,0.15433229284271216,0.15433229284271216,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,6.446267848046548e-07,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
Edwardw83,0.1543322560068959,0.1543322560068959,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,2.762686220591378e-07,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
jennyhall3008,0.15433223758898776,0.15433223758898776,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,9.208954068637926e-08,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
4dpeople1,0.15433223758898776,0.15433223758898776,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,9.208954068637926e-08,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
WonderWheeled,0.1543322329845107,0.1543322329845107,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
danemartin110,0.1543322283800337,0.1543322283800337,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,0.0,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
Bj10633103,0.1543322283800337,0.1543322283800337,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,0.0,0.003805899143672693,1.0,0.0,0.0,0.0,0.0
Abel_Seloane,0.15432581493096179,0.15432581493096179,0.0007552870090634442,0.5019669551534225,0.0012367059065356062,0.0012367058321916318,0.03754942950324165,0.0013512470079530537,0.000487568073164035,0.0019029495718363464,1.0,0.0,0.0,0.0,0.0
jeremyking05,0.154321172913233,0.154321172913233,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0025866728437958456,0.0001571968459516494,0.0009514747859181732,1.0,0.0,0.0,0.0,0.0
TheFlashfan10,0.15431052669649825,0.15431052669649825,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0006563199752914833,7.813797527239281e-05,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
Listen2Juju,0.15430424247488403,0.15430424247488403,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.00042467763107095974,0.000246938103350526,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
RonBoone11,0.15429609385037354,0.15429609385037354,0.0018882175226586106,0.5020986358866737,0.0025057927964156146,0.0025057964029382026,0.03895912282137358,0.0,2.3022385171594817e-07,0.0019029495718363464,1.0,0.0,0.0,0.0,0.0
RiquelMaxime,0.15429607082798835,0.15429607082798835,0.0007552870090634442,0.5020986358866737,0.0,0.0,0.03895912282137358,0.0,0.0,0.0019029495718363464,1.0,0.0,0.0,0.0,0.0
BPReports,0.15429500392463033,0.15429500392463033,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.001389854065323141,0.00014085095247981709,0.0019029495718363464,1.0,0.0,0.0,0.0,0.0
vheywood,0.1542872799147233,0.1542872799147233,0.00037764350453172205,0.5022320490264773,3.042726153308391e-05,3.043101686106739e-05,0.03754942950324165,0.0011582117211026174,3.015932457478921e-05,0.0019029495718363464,1.0,0.0,0.0,0.0,0.0
divyanshu_nd,0.15426841353070908,0.15426841353070908,0.0011329305135951663,0.5023637302139515,0.0,0.0,0.039014121167457824,0.000308856458960698,4.595268080250325e-05,0.0009514747859181732,1.0,0.0,0.0,0.0,0.0
BRONZEDBARBIES,0.15426418426628477,0.15426418426628477,0.00037764350453172205,0.5022320490264773,4.360900042939597e-05,4.360899780786211e-05,0.03754942950324165,0.0,5.939775374271462e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
CVREENSWORLD,0.15426359028874734,0.15426359028874734,0.00037764350453172205,0.5022320490264773,0.000615422370550894,0.0006154223335550775,0.03754942950324165,0.0,0.0,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
riyakumar2001,0.15426290773285958,0.15426290773285958,0.003021148036253777,0.5020986358866737,0.003108515975193169,0.0031085195454833453,0.039014121167457824,0.0,4.604477034318963e-06,1.0,0.0015117157974300832,0.0,0.0,0.0,0.0
saadnabs,0.15425695078080212,0.15425695078080212,0.0011329305135951663,0.5019669551534225,0.0016467704067016215,0.001646770307706819,0.03754942950324165,0.00019303528685043624,5.663506752212325e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
hezako,0.15425291050046078,0.15425291050046078,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.000154428229480349,3.867760708827929e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
mikaandandrea,0.15425025357924402,0.15425025357924402,0.0007552870090634442,0.5020986358866737,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
rosaboots,0.15424587515606486,0.15424587515606486,0.0007552870090634442,0.5019669551534225,3.042726153308391e-05,3.043101686106739e-05,0.03754942950324165,7.72141147401745e-05,1.0728431489963185e-05,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
CMatthews55,0.1542415355847163,0.1542415355847163,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,3.860705737008725e-05,5.939775374271462e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
cyclegigs,0.15424139745040527,0.15424139745040527,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,3.860705737008725e-05,4.558432263975774e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
Enjoli311,0.15424128233847942,0.15424128233847942,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,3.860705737008725e-05,3.407313005396033e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
Beezy2403,0.15424110736835211,0.15424110736835211,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,3.860705737008725e-05,1.6576117323548268e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
safiyatahirah,0.15423745846855869,0.15423745846855869,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,3.77567116814155e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
Jessw1303,0.15423726508052324,0.15423726508052324,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,1.8417908137275853e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
rhikerry,0.15423720982679884,0.15423720982679884,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,1.2892535696093097e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
lagatoprincess,0.15423720522232182,0.15423720522232182,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,1.24320879926612e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
suziebasak,0.15423719601336772,0.15423719601336772,0.0007552870090634442,0.5019669551534225,0.0006072818630039245,0.0006072818264974706,0.03754942950324165,0.0,1.1511192585797408e-06,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
Tanktrades1,0.15423717759545957,0.15423717759545957,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,9.669401772069822e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
mrscheifcheese,0.15423715917755146,0.15423715917755146,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,7.827610958342237e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
prazuch_james,0.1542371499685974,0.1542371499685974,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,6.906715551478445e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
jonnyboi98x,0.15423714536412034,0.15423714536412034,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,6.446267848046548e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
sssoheilaa,0.15423713615516627,0.15423713615516627,0.0007552870090634442,0.5019669551534225,3.042726153308391e-05,3.043101686106739e-05,0.03754942950324165,0.0,5.525372441182756e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
Jasdeepmajithia,0.15423713155068924,0.15423713155068924,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,5.064924737750859e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
samuelecannill1,0.15423713155068924,0.15423713155068924,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,5.064924737750859e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
AshleyB85439974,0.1542371131327811,0.1542371131327811,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,3.223133924023274e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
2019Express,0.1542371131327811,0.1542371131327811,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,3.223133924023274e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
MuktarJohar,0.15423709931934998,0.15423709931934998,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,1.8417908137275853e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
CGillustrations,0.15423709931934998,0.15423709931934998,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,1.8417908137275853e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
doidge_jessica,0.15423709471487296,0.15423709471487296,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,1.381343110295689e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
Purplenugget84,0.15423709471487296,0.15423709471487296,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,1.381343110295689e-07,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
JackMiles86,0.15423709011039594,0.15423709011039594,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,9.208954068637926e-08,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
ArpitMa28509962,0.1542370855059189,0.1542370855059189,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
spinningspoon5,0.1542370855059189,0.1542370855059189,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,4.604477034318963e-08,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
Prosper87062197,0.15423708090144186,0.15423708090144186,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,0.0,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
huuhhh97281350,0.15423708090144186,0.15423708090144186,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,0.0,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
LyndseyForsyth,0.15423708090144186,0.15423708090144186,0.00037764350453172205,0.5019669551534225,0.0,0.0,0.03754942950324165,0.0,0.0,0.0028544243577545195,1.0,0.0,0.0,0.0,0.0
